Ticker,EBIT,EV,EY,ROC,rank_EY,rank_ROC,score,out_in
MLKN,54800000.0,2898155999.2290497,0.0189085749747693,0.013193056792739,869.0,989.0,1858.0,in
SWIM,16100000.0,974203140.6501292,0.0165263273420118,0.0186269938692894,900.0,961.0,1861.0,in
AMD,2081000000.0,340346291186.5439,0.0061143607375448,0.0323287245611309,1006.0,857.0,1863.0,in
BCRX,11562000.0,2373082379.1981144,0.0048721443896553,0.0330511890366787,1016.0,851.0,1867.0,in
ULCC,90000000.0,4807525827.883133,0.0187206482548694,0.0099877926978137,872.0,999.0,1871.0,in
METC,21043000.0,1407003644.3725014,0.014955895874303,0.0201038679142535,928.0,944.5,1872.5,in
BWIN,55699000.0,4446742375.004578,0.0125257987314685,0.0216505560833324,943.0,933.0,1876.0,in
WTW,367000000.0,36366454065.26856,0.0100917180251153,0.0226138394232546,965.0,921.0,1886.0,in
FOLD,20842000.0,4652910072.694667,0.0044793472631912,0.0302939569064756,1021.0,868.0,1889.0,in
TWIN,4415000.0,272252568.1967583,0.0162165596058188,0.0139452612959775,904.0,985.0,1889.0,in
KG,141762.0,61609519.57601929,0.0023009755793515,0.0338787651536388,1049.0,844.0,1893.0,in
MAGH,115644.0,227022980.63320923,0.0005093933648366,0.0371940737262419,1069.0,825.0,1894.0,in
CHSN,881817.0,80064681.31480813,0.0110138076554974,0.0204600261650336,955.0,941.0,1896.0,in
METCB,21043000.0,1862861026.0722008,0.0112960654098651,0.0201038679142535,953.0,944.5,1897.5,in
CWST,83459000.0,7226084099.743378,0.01154968567318,0.0199394784423606,950.0,948.0,1898.0,in
HKPD,133779.0,10646148.921321869,0.0125659523447084,0.0188588146798178,942.0,957.0,1899.0,in
MNDY,34466000.0,6424575569.577423,0.005364712365313,0.0276574983228639,1013.0,887.0,1900.0,in
BCG,879000.0,65001474.33000088,0.013522770199603,0.0178187715386174,936.0,967.0,1903.0,in
BEEP,5449000.0,312483995.96595764,0.0174376930349854,0.007175297697821,890.0,1014.0,1904.0,in
PRVA,16982000.0,2491078095.6427197,0.00681712870813,0.0245154156086195,998.0,907.0,1905.0,in
LYFT,54271000.0,8395504949.407791,0.0064642925383336,0.0252706757534499,1005.0,905.0,1910.0,in
GTM,70600000.0,4588150459.982403,0.0153874639935567,0.0117295231766074,920.0,993.0,1913.0,in
PAYS,1021508.0,261871252.4492989,0.0039008023616405,0.0277037157049873,1028.0,886.0,1914.0,in
TBRG,5965000.0,488543875.6523228,0.0122097528948352,0.0171979829490576,945.0,972.0,1917.0,in
SCHL,16900000.0,1070994599.25,0.0157797247640975,0.0086938628530274,915.0,1007.0,1922.0,in
FWONA,225000000.0,23433309605.01667,0.0096017166927129,0.019669551534225,972.0,951.5,1923.5,in
IREN,104546000.0,14723612444.375,0.0071005672279794,0.0221211000415566,995.0,929.0,1924.0,in
FWONK,225000000.0,23546029159.88199,0.0095557513529014,0.019669551534225,973.0,951.5,1924.5,in
QNST,6033000.0,771174400.4360914,0.0078231331286261,0.0204854992003422,988.0,940.0,1928.0,in
KLIC,20610000.0,2649920457.889557,0.0077775919419159,0.0204594796085201,989.0,942.0,1931.0,in
LGN,45766000.0,6835911215.715012,0.0066949377421387,0.0217344020546195,999.0,932.0,1931.0,in
MERC,22235000.0,1467570847.6191547,0.0151508869476876,0.0068023839395822,922.0,1016.0,1938.0,in
POWI,17929000.0,2217533299.48444,0.0080851097046291,0.0194232079655844,985.0,953.0,1938.0,in
VCYT,25746000.0,3377558242.2777863,0.0076226664806932,0.0199188576945929,992.0,949.0,1941.0,in
VICR,18190000.0,5994952804.913086,0.0030342190492463,0.0248496249332311,1038.0,906.0,1944.0,in
WVVI,671487.0,44396278.21327281,0.0151248489067998,0.0039940646633684,923.0,1025.0,1948.0,in
AMSC,5605000.0,1387695878.25,0.0040390694300168,0.0221403234343769,1025.0,928.0,1953.0,in
ANTA,4855782.0,631707412.8709755,0.0076867579848897,0.0181807483096143,990.0,965.0,1955.0,in
PUBM,3927000.0,347345336.8811684,0.0113057513172934,0.0092698160908144,952.0,1005.0,1957.0,in
VCEL,11124000.0,2064991871.9301603,0.0053869461430869,0.020018175437965,1012.0,947.0,1959.0,in
MCHP,290300000.0,44855040225.41028,0.0064719594172952,0.0188467331463591,1004.0,958.0,1962.0,in
MNRO,12565000.0,1099981324.903183,0.0114229212037812,0.0073143201757066,951.0,1012.0,1963.0,in
SKYT,6560000.0,1419048454.093933,0.0046228160716249,0.0201890880441205,1020.0,943.0,1963.0,in
AVPT,7166000.0,2746848382.0,0.0026088079877136,0.0225812448990524,1047.0,922.0,1969.0,in
PCH,37110000.0,3974925280.0,0.0093360245503784,0.0105154497203672,976.0,996.0,1972.0,in
KTOS,41700000.0,15391494751.72876,0.0027092885176286,0.021060606060606,1042.0,934.0,1976.0,in
VOD,810000000.0,77036261373.42648,0.0105145289446692,0.0059349790077594,957.0,1019.0,1976.0,in
VERX,15272000.0,3243204647.6938934,0.004708922704233,0.0186487245552122,1018.0,960.0,1978.0,in
BJRI,13749000.0,1416120131.1829376,0.0097089220732389,0.0081245804456966,971.0,1009.0,1980.0,in
PENN,129200000.0,12560385116.742895,0.0102863088033644,0.0054879007080751,961.0,1020.0,1981.0,in
SND,2021000.0,189016076.61244845,0.010692212198139,0.0036206893462873,956.0,1027.0,1983.0,in
NFE,95291000.0,9352631438.78112,0.0101886833265845,0.004495705252409,963.0,1023.0,1986.0,in
ICON,242000.0,24342569.86141205,0.0099414318774789,0.0046933788448857,967.0,1022.0,1989.0,in
ICUI,40529000.0,5043994912.010498,0.0080350993026369,0.0097729735047741,986.0,1003.0,1989.0,in
EGHT,4793000.0,591174312.1530652,0.0081075917905563,0.0080505912389142,984.0,1010.0,1994.0,in
NRDS,5700000.0,987601471.25,0.0057715588381875,0.0133865664631282,1009.0,987.0,1996.0,in
GTIM,470000.0,52109633.42206383,0.0090194455254217,0.003762558539807,978.0,1026.0,2004.0,in
DSP,3478000.0,569423299.823369,0.0061079341169896,0.0099230238118334,1007.0,1001.0,2008.0,in
HROW,5466000.0,2070491103.0,0.0026399533869429,0.0176370371326423,1044.0,969.0,2013.0,in
SATS,406052000.0,57797539544.63455,0.0070254201683866,0.0060106389191105,997.0,1017.0,2014.0,in
TENB,13034000.0,2985252450.0059395,0.0043661299063581,0.0119750356246744,1022.0,992.0,2014.0,in
PTON,18900000.0,3694622675.35487,0.0051155426847978,0.0099510345916916,1015.0,1000.0,2015.0,in
JFB,151654.0,89795049.36026764,0.0016888904352794,0.0185595342089759,1054.0,962.0,2016.0,in
VOXR,1065327.0,312036709.37914467,0.0034141079173654,0.0123200727200084,1031.0,991.0,2022.0,in
IPGP,14477000.0,2634920035.753021,0.0054942843819025,0.0054167820341088,1010.0,1021.0,2031.0,in
MRAM,741000.0,236366027.25711825,0.003134968288797,0.0097958859922796,1036.0,1002.0,2038.0,in
VRTX,279100000.0,121311432116.76566,0.0023006900102486,0.0129493532282909,1050.0,990.0,2040.0,in
NWL,35000000.0,6585032015.991211,0.0053150842569945,0.0034347399411187,1014.0,1028.0,2042.0,in
TRUP,4860000.0,1514222255.1878662,0.0032095684654938,0.0086876003274832,1035.0,1008.0,2043.0,in
ELE,3037000.0,1132065297.327448,0.0026827074437929,0.0090242409475304,1043.0,1006.0,2049.0,in
CLMT,15500000.0,4018232965.882977,0.0038574169620337,0.0043373628833669,1029.0,1024.0,2053.0,in
OKTA,51000000.0,17174283289.603546,0.0029695562335851,0.0072535912387996,1040.0,1013.0,2053.0,in
CRWD,80845000.0,117198070823.61206,0.0006898151090018,0.0133145452410444,1067.0,988.0,2055.0,in
CVGI,933000.0,198835525.54544663,0.0046923204364038,0.0023467742544024,1019.0,1037.0,2056.0,in
NYAX,2327000.0,1958064918.031708,0.0011884182074714,0.0100814924248003,1059.0,997.0,2056.0,in
WOOF,15565000.0,3613466366.0,0.0043074982367222,0.0025587488909759,1023.0,1034.0,2057.0,in
ZUMZ,1950000.0,533435387.4468498,0.0036555505050633,0.0026252726244648,1030.0,1033.0,2063.0,in
NEPH,90000.0,52484682.65849686,0.0017147860183437,0.0080457715000893,1053.0,1011.0,2064.0,in
KTCC,562000.0,139837434.23137236,0.0040189524578241,0.0021372315625748,1027.0,1038.0,2065.0,in
TITN,4008000.0,1325127307.1232166,0.003024615052799,0.0031794207076432,1039.0,1029.0,2068.0,in
STNE,38764000.0,11432355451.478027,0.003390727323387,0.0016771044396412,1032.0,1039.0,2071.0,in
LGND,5555000.0,3870354863.340454,0.0014352689084446,0.0059765371158555,1057.0,1018.0,2075.0,in
CERT,4336000.0,1644218216.375219,0.0026371195482549,0.0030006422038665,1045.0,1031.0,2076.0,in
ASPS,6010000.0,279906489.14842653,0.0214714564792139,-0.0481867819087097,842.0,1239.0,2081.0,in
FLYW,2398000.0,1279976843.0,0.001873471393732,0.0028217374983967,1052.0,1032.0,2084.0,in
CRNC,1402000.0,686800226.7861271,0.0020413505198748,0.0024092493177803,1051.0,1036.0,2087.0,in
PDFS,935000.0,1180975305.804005,0.0007917185019914,0.003043213633597,1065.0,1030.0,2095.0,in
BLMN,3786000.0,2772211813.056904,0.0013656965106952,0.0008616594979297,1058.0,1044.0,2102.0,in
BATRK,2848000.0,3122938817.4890213,0.0009119615101169,0.0013928891249496,1061.0,1041.5,2102.5,in
BATRA,2848000.0,3288208217.9933167,0.0008661251998628,0.0013928891249496,1063.0,1041.5,2104.5,in
FIVN,2057000.0,2430212118.6518784,0.0008464281715215,0.0012756114501165,1064.0,1043.0,2107.0,in
FLL,526000.0,579922032.8131113,0.0009070184787573,0.00047409340902,1062.0,1047.0,2109.0,in
RMCO,21120.0,57729093.9964807,0.0003658467254186,0.0014656199697382,1070.0,1040.0,2110.0,in
CSGP,4700000.0,22602313228.38977,0.000207943317682,0.0004784981267307,1071.0,1046.0,2117.0,in
PHAR,245000.0,1254279417.5812378,0.0001953312767201,0.0006993665737032,1072.0,1045.0,2117.0,in
OMCL,337000.0,2192925244.9950523,0.0001536760091431,0.0002025750474428,1073.0,1048.0,2121.0,in
EVCM,252000.0,2592884147.9371214,9.718907040273636e-05,0.000191314910416,1074.0,1049.0,2123.0,in
PASW,22557.0,20143696.11534691,0.0011198044227253,-0.0038171878881577,1060.0,1065.0,2125.0,in
SEED,20251000.0,5490876.19741416,3.688118120298703,-0.8403253247022698,37.0,2100.0,2137.0,in
SSM,65026000.0,33927958.0,1.9165904414288653,-3.045714285714286,54.0,2332.0,2386.0,in
PAVM,28472000.0,37474083.4054327,0.7597784231827897,-13.33583138173302,70.0,2388.0,2458.0,in
NVNI,3053000.0,79588414.46246886,0.0383598545167612,-0.618391735871987,669.0,1982.0,2651.0,in
OMEX,12764760.0,142998007.37156367,0.0892652998082152,-3.7091204526461503,313.0,2347.0,2660.0,in
ABTC,496847000.0,,,0.4520287968237245,,103.0,,in
ACGL,4615000000.0,37264644638.97354,0.1238439288690643,,219.0,,,in
ACIC,113655000.0,567817867.9395027,0.2001610136229619,,135.0,,,in
ACT,929218000.0,6015816536.668129,0.1544624897278947,,178.0,,,in
ADVB,,5116570.951501846,,,,,,in
ALCY,4275536.0,55390041.19895172,0.0771896158127594,,369.0,,,in
AMOD,4272153.0,30339122.871733785,0.1408133326089087,,195.0,,,in
AVR,,184590282.64218712,,,,,,in
BHF,574000000.0,1824985872.579979,0.3145229826839905,,103.0,,,in
BMHL,13572000.0,89128548.86620903,0.1522744414965506,,181.0,,,in
CALM,1603754000.0,,,0.4217151397921393,,109.0,,in
CDNL,34241315.0,906158149.56427,0.0377873498312243,,676.0,,,in
CIIT,,8980098.35934186,,,,,,in
CINF,2911000000.0,25387610792.98947,0.1146622273256151,,240.0,,,in
CMCT,11920000.0,488595198.9548421,0.0243964738611803,,811.0,,,in
CPBI,,42599236.20141411,,,,,,in
CRESY,,1099003098474.2168,,,,,,in
CRML,,,,,,,,in
DGICA,63284952.0,706844170.7397633,0.0895316883405401,,312.0,,,in
DGICB,63284952.0,752996553.6552563,0.0840441456110218,,338.0,,,in
EHLD,3839232.0,,,0.3076915185818739,,140.0,,in
ELSE,436000.0,,,0.0286032933149642,,881.0,,in
ERIE,757279000.0,,,,,,,in
EXPI,19936000.0,,,0.0920899466011345,,531.0,,in
FENC,3998000.0,252272566.3428688,0.015847938037647,,913.0,,,in
FIGR,78507000.0,12104636447.834568,0.0064856966451102,,1003.0,,,in
FOXX,,36223296.75,,,,,,in
FRPH,11639000.0,473713124.9839859,0.0245697224462452,,810.0,,,in
GBLI,54956000.0,389419322.6358452,0.1411229407622143,,192.0,,,in
GENK,5288000.0,212484557.57167575,0.0248865143915987,,808.0,,,in
GLE,,278791.03062820435,,,,,,in
GLRE,52748000.0,476206066.815444,0.110767173448134,,251.0,,,in
GMHS,,34905031.93087721,,,,,,in
GSHD,54039000.0,2897932175.8000565,0.0186474343503505,,874.0,,,in
HAO,,9424418.07933867,,,,,,in
IBKR,7886000000.0,117654537378.86282,0.0670267392629836,,439.0,,,in
IGIC,,,,,,,,in
INTG,7873000.0,251488116.81576535,0.0313056541187096,,745.0,,,in
IPW,,13318524.543786049,,,,,,in
ISRG,2348900000.0,,,0.1085217953752685,,466.0,,in
IXHL,,129196722.11672044,,,,,,in
JCAP,151200000.0,2493167226.4734497,0.0606457514740679,,471.0,,,in
JKHY,596474000.0,,,0.2185566934759907,,232.0,,in
KINS,26801812.0,220744668.6787262,0.1214154441890852,,225.0,,,in
LAND,35175000.0,857691902.7661686,0.0410112301241926,,642.0,,,in
LSH,,23206454.36996061,,,,,,in
MASK,1930531.0,10860427.429915307,0.1777582892071361,,156.0,,,in
MAYS,,108571194.0,,,,,,in
MCFT,14704000.0,,,0.0592153483089958,,704.0,,in
MDRR,3764124.0,59130103.5,0.0636583360622732,,458.0,,,in
MLCI,14074000.0,114541082.58218956,0.1228729437745721,,221.0,,,in
MSGY,1505399.0,,,,,,,in
NERV,6001088.0,,,0.1748959018885974,,286.0,,in
NEUP,,9012625.283846617,,,,,,in
NMIH,500307000.0,3454583988.4580994,0.1448240950781759,,187.0,,,in
NNNN,2372842.0,1491512741.0,0.0015908962322434,,1055.0,,,in
NOEM,64758.0,97696028.13433266,0.000662851921789,,1068.0,,,in
NXT,661112000.0,,,0.2978788401724971,,152.0,,in
PAL,,358699601.8367367,,,,,,in
PBM,1021060.0,,,0.151647829380226,,341.0,,in
PETS,,18173283.3244524,,,,,,in
PLMR,152334000.0,3383735394.356018,0.0450194776619026,,609.0,,,in
RAY,10524854.0,,,,,,,in
RGLD,435841000.0,,,0.0686387235595295,,654.0,,in
ROOT,73100000.0,767694192.509285,0.0952202070997376,,294.0,,,in
RPRX,1556325000.0,30820983879.66865,0.0504956300576323,,547.0,,,in
RSSS,2298684.0,,,0.1111957219897008,,453.0,,in
SAFT,90375000.0,1125418556.846588,0.0803034563897985,,359.0,,,in
SBRA,242989000.0,7293722194.537092,0.0333148142360008,,719.0,,,in
SELF,3004487.0,66433849.26259804,0.0452252433563489,,605.0,,,in
SIGI,286912000.0,5619272620.0,0.0510585656547128,,542.0,,,in
SKWD,162235000.0,2050359463.504425,0.07912514994942,,361.0,,,in
SLDE,273729000.0,1885331292.5112228,0.1451888063850033,,186.0,,,in
SNFCA,38357870.0,199178605.73928928,0.1925802716492942,,142.0,,,in
SNYR,6332259.0,47305801.87018323,0.1338579782957069,,205.0,,,in
SOHO,22195026.0,420969110.9736397,0.0527236450880354,,526.0,,,in
SOTK,1010040.0,,,0.0485948256065729,,768.0,,in
SUUN,,57702538.02113819,,,,,,in
TGL,,,,,,,,in
TIPT,181567000.0,777333628.6628876,0.2335766694055399,,118.0,,,in
TORO,5742066.0,,,0.0145560597674678,,982.0,,in
VLGEA,,759581871.8032112,,,,,,in
YYAI,6579857.0,,,,,,,in
WTO,-664623000.0,-38395836.16935986,17.30976757657836,7.898450312551993,6.0,30.0,36.0,out
RIME,-22480000.0,-3579430.762129307,6.28032821247456,2.303986881213488,23.0,52.0,75.0,out
RYET,-365838.0,44439695.774477005,-0.0082322345737144,7.98110737815786,1186.0,28.0,1214.0,out
MENS,-1984000.0,332031273.410676,-0.0059753407551645,0.7704854368932039,1161.0,80.0,1241.0,out
MYPS,-7154000.0,-19291187.47754407,0.3708429047370786,-0.0238978079757347,93.0,1151.0,1244.0,out
PSNYW,-1723651000.0,80117043447.28654,-0.0215141613548693,18.5930596306524,1280.0,14.5,1294.5,out
STEX,-12609000.0,514027034.2451534,-0.0245298382380145,10.193209377526273,1302.0,22.0,1324.0,out
OSUR,-23858000.0,-69585163.32748866,0.3428604440822693,-0.0472559163979495,100.0,1235.0,1335.0,out
SFHG,-480342.0,-4620889.5566654205,0.1039501148230493,-0.0043453147178826,270.0,1070.0,1340.0,out
FTRK,-426052.0,21217396.35274726,-0.0200803148942841,0.4727623372026316,1271.0,98.0,1369.0,out
WAFU,-392462.0,-2810371.980119705,0.1396477059891849,-0.0318133741621531,198.0,1185.0,1383.0,out
RCON,-50365361.0,-19621329.798128843,2.566867868700877,-0.0914376542473999,45.0,1339.0,1384.0,out
PSNY,-1723651000.0,49520037239.845726,-0.0348071426451409,18.5930596306524,1378.0,14.5,1392.5,out
EJH,-18613528.0,-36872204.4889288,0.5048119107060408,-0.0787919538532092,83.0,1313.0,1396.0,out
OCG,-3197198.0,-16569437.68158057,0.1929575439698939,-0.0545995299915412,141.0,1260.0,1401.0,out
CISS,-274557.0,-3566186.306642592,0.0769889670342218,-0.0016544751637822,371.0,1054.0,1425.0,out
ORGN,-82657000.0,-12600168.284561113,6.559991750370427,-0.1442198306847288,21.0,1443.0,1464.0,out
GIGM,-3701000.0,-18560736.478390694,0.1993994152284249,-0.0902418804252414,137.0,1334.0,1471.0,out
CCG,-60689000.0,-10657669.529682994,5.694396868937741,-0.1456517356577835,28.0,1447.0,1475.0,out
HOLO,-138220222.0,-801036755.1475267,0.1725516602225624,-0.0870975381765361,160.0,1326.0,1486.0,out
NTHI,-9341409.0,217374896.05469516,-0.0429737249771912,1.7041904172903628,1432.0,55.0,1487.0,out
ARAI,-4536266.0,96029379.51229428,-0.0472383141809141,5.171349031910916,1454.0,35.0,1489.0,out
UPC,-7842422.0,-18940318.992551804,0.414059657764159,-0.1245211129175033,88.0,1417.0,1505.0,out
NUTR,-791101.0,167594830.0,-0.0047203186399007,0.1437914994993386,1155.0,355.0,1510.0,out
GFAI,-6502583.0,-5053495.875026464,1.2867494425264463,-0.1481908346329444,63.0,1448.0,1511.0,out
AGAE,-13380820.0,-12906657.33367461,1.0367378364565594,-0.1493813590499427,66.0,1450.0,1516.0,out
RUM,-129499214.0,2129042964.830902,-0.0608250825085088,49.74971859544359,1511.0,5.0,1516.0,out
PHUN,-10140000.0,-71465472.92252135,0.1418866983640224,-0.0928622451783065,189.0,1342.0,1531.0,out
EBON,-30320701.0,-188030924.80033445,0.1612537992471016,-0.102005194427145,170.0,1364.0,1534.0,out
UTSI,-7331000.0,-18081147.741892338,0.4054499252287372,-0.1510083012338558,90.0,1454.0,1544.0,out
INVE,-27421000.0,-50961725.826920986,0.5380704745582735,-0.1662291842215338,81.0,1485.0,1566.0,out
SNWV,-17708000.0,274773724.60292816,-0.0644457545043274,1.5406298938576648,1530.0,56.0,1586.0,out
SBFM,-5360200.0,-1816666.713753581,2.950568730862471,-0.2083445890925571,41.0,1553.0,1594.0,out
DBGI,-10284462.0,136741994.74472046,-0.075210706258891,11.358248054584289,1576.0,19.0,1595.0,out
XBIT,-37756000.0,-85902792.97075367,0.439520051610596,-0.181071774557104,86.0,1516.0,1602.0,out
VIVS,-2476000.0,-4554244.690257072,0.5436686362717673,-0.202967456348881,80.0,1545.0,1625.0,out
ARCT,-80945000.0,-14124327.304325104,5.73089239975438,-0.257143764791842,27.0,1620.0,1647.0,out
MGNX,-64907000.0,-30881060.69968224,2.101838425539181,-0.2609494480046957,50.0,1628.0,1678.0,out
DUO,-125554000.0,-15680896.737626314,8.006812499360011,-0.2979364612303399,16.0,1678.0,1694.0,out
TCRX,-123846000.0,-14345371.236550689,8.633168006447388,-0.3044687175024154,14.0,1687.0,1701.0,out
FLUX,-5028000.0,48230013.06933463,-0.1042504382649002,2.468335787923417,1670.0,47.0,1717.0,out
ELWT,-3218000.0,30593954.55616188,-0.1051841792499449,2.306810035842294,1671.0,51.0,1722.0,out
PSTV,-9254000.0,86820380.57265043,-0.1065878764751134,1.1020602596165296,1674.0,68.0,1742.0,out
DOMO,-59282000.0,459935052.6579437,-0.1288921113044374,32.465498357064625,1735.0,8.0,1743.0,out
ATER,-10691000.0,-1459387.8770302534,7.32567411876505,-0.345662646706974,18.0,1731.0,1749.0,out
HIND,-555240.0,22201338.173270464,-0.0250093032981447,0.1137168433397082,1308.0,443.0,1751.0,out
BLIV,-5504614.0,37435505.66891861,-0.1470425977061207,42.38459110053668,1780.0,7.0,1787.0,out
KPLT,-6921000.0,144710806.62021446,-0.0478264212717975,0.154190616227777,1458.0,332.0,1790.0,out
RAIN,-4503515.0,34840778.59524155,-0.1292598840088802,0.9951476906065532,1737.0,72.0,1809.0,out
RZLV,-162044143.0,1113811565.5,-0.1454861378883751,4.2666493677468615,1775.0,38.0,1813.0,out
TGHL,-2208083.0,15593836.67719248,-0.1415997259500311,1.7050728644147373,1765.0,54.0,1819.0,out
SKYE,-25589450.0,-32376368.831414346,0.7903743045813992,-0.3639647160270322,69.0,1755.0,1824.0,out
ECX,-117070588.074136,863701571.2267255,-0.1355451836307988,0.8053841992871793,1752.0,78.0,1830.0,out
MEGL,-4668620.0,-117090919.86596906,0.0398717509892658,-0.0338051670432676,653.0,1190.0,1843.0,out
LIMN,-4809000.0,41045928.919015884,-0.1171614366308584,0.3045019945545494,1702.0,143.0,1845.0,out
INKT,-10650239.0,59564336.25059319,-0.1788022778461488,21.050648898868232,1842.0,12.0,1854.0,out
ONMD,-9980000.0,68444768.53457677,-0.1458109978844961,0.648346651075164,1778.0,85.0,1863.0,out
SGLY,-5471774.0,-9154240.366273642,0.5977310821069646,-0.4003638251660715,77.0,1792.0,1869.0,out
TVGN,-13543343.0,78356779.99911204,-0.1728420055055028,2.6786161341445784,1828.0,44.0,1872.0,out
EUDA,-17597272.0,92151250.96504308,-0.190960750024711,8.27211582757486,1856.0,27.0,1883.0,out
